0,1,2,labels
0.9048947300600818,-0.11407453471242673,0.780183077063184,No
0.4734094401289486,0.20213673371674679,-0.9083131851831219,No
-0.3728554707189799,-0.021747887337743695,-1.4522490150119163,No
0.5087519726492382,-1.7357050766132525,-0.7702166802392503,No
0.8465230546461183,0.4339524116553966,1.8065037754362039,No
-0.05130833771909697,0.8470860286421591,0.5392787886912059,No
-0.4685420701930829,1.5618790366562334,-1.6048277058898397,No
1.0363246023050896,1.8471192012459485,0.41124001577999536,No
0.3447924129172639,-0.8959166892004289,-0.271021860977814,No
-1.6318669471735388,-0.6963296478625174,-3.0446557546302966,No
1.2025032431422271,0.23501377532130266,0.6052873785944721,No
-0.5336463962334338,0.9151164142561479,-0.7731352580377193,No
0.3258748583282207,1.4509751406499398,-3.9014979807596744,No
-0.3379055699338999,0.6072578944937165,1.2358587440401283,No
0.7561193594463079,-0.999136432725248,1.4351294946145499,No
0.6376212201911876,-0.22666347590896885,-1.6029318751381927,No
-0.49832111747059366,-2.8405512407950555,-0.7716919960218105,No
-0.7132522278743918,-1.1369803568474537,0.3456963548272215,No
1.7756429963759173,-0.39732866916954457,1.41915017899764,No
1.2399263157874327,0.11640270268429584,1.6473920987390054,No
-0.31337136168069846,-1.2788045755256865,-1.61650232394204,No
0.8394331798673509,-0.5111899170697918,0.4509824426758051,No
0.7006050939892121,-0.24857812317983402,1.445564803170106,No
0.4410013912873759,1.0235035517945703,1.1102534202768153,No
0.04144562833722197,0.3284195526275208,-3.0440992454891322,No
-0.06118197268132908,-1.5429412204986666,1.15437550342945,No
0.5580002473884355,0.6110272795638577,1.007521126959341,No
-0.26444135478661324,1.1947777259866046,-0.20864954863120744,No
0.5231383773021447,-0.2905413482916019,1.148093255296869,No
0.3862323089290293,-1.6594186887555205,1.4682106172733844,No
0.28637365704700085,-1.0869726138914233,-0.6949228374140255,No
0.0738959350685828,-0.5830858175391972,0.07038497312840208,No
0.6400010149609402,-0.3510167288091447,1.2544686856994862,No
1.2840035223681252,-0.6679292665070636,-0.9572106610933464,No
1.605575474176653,0.12115480387676773,0.7218091611859914,No
-1.5838893577742108,0.6047045464947365,1.1846455800187057,No
0.23831884949796878,-0.4870294197509525,1.0467100431351715,No
-0.001253519685755636,-0.6233235452447944,-1.226660048964315,No
1.2028619294610479,0.29346854172807657,0.5961809921043657,No
0.5442798544024199,-1.1315403021614345,0.544113517156207,No
-0.25511749504816483,0.8283693814107954,0.31993435869752607,No
0.21494218689477193,0.9296071792652837,0.9286463829116259,No
0.10670813943561719,-1.0380754406059645,-0.5198502439579903,No
-0.009939755750895467,-0.6867608626968682,-0.7311175773695147,No
0.4311845779355946,0.5852438044044509,1.0103592585516186,No
0.5690807437747794,-0.4446746681780198,0.8265652110384101,No
0.8363251744447379,0.9120101234036839,0.7348668994922762,No
0.22265403702606493,1.0906159374244915,1.007533689866416,No
0.868065401837005,-0.39389170669879364,0.6188850715459512,No
1.074892154299846,-0.41849361409711217,2.1359646168134545,No
-1.619134965942795,1.173092821189008,-0.6614987275909634,No
1.27542060452516,0.1960935309952744,1.4381681253970062,No
0.8711729848453034,3.386862289018623,-0.5540664187841607,No
0.12168635219363119,0.4983191708103351,1.2155725978600633,No
2.2974741144665343,-1.0058703788927392,0.5678696532669913,No
-0.7845851191311454,-1.742483800355337,1.1108940767655513,No
0.09466417551253659,-1.403019566285458,0.9875351729018348,No
0.7096874806779486,-1.0934268935905485,1.6733521627201344,No
-0.9998591393664804,-0.942034139569658,0.6505515456195474,No
0.2429026248756427,1.5692656914232679,-1.6331392426774543,No
0.7829686665505904,1.1379455474288525,0.5491425206009767,No
-0.40805022829953624,0.19880741699916882,-1.151599797376235,No
-0.730189264283513,1.2511877524884638,-2.615546321797808,No
-0.30894119103343226,-0.9828519993076599,0.6555698924675613,No
1.2555302142049924,-0.46116921871696664,-1.3772780046961317,No
-0.0672495306741352,1.8235798905449956,-0.9186320944048553,No
0.9843010483418274,-0.4115332971906862,-1.7040356179272191,No
0.13542009079734618,0.6742549181391564,-0.14222970144448777,No
0.9537327982505199,1.6171012511844256,-2.644662592908551,No
0.43263023163386627,-0.5471083601524419,1.633101960000526,No
-0.1805687570871895,-1.2665616051495456,-0.7600163673818064,No
-0.8817009496894632,-0.6789378206662465,0.11120888843176124,No
0.0995045950034526,2.273626142017467,-0.7479540777728007,No
0.8979535167171534,-0.07220781247972462,1.4900446446539024,No
-1.8479948158297739,-0.328228669719945,-2.1064404445211222,No
1.5882821297354202,0.29379362258927993,0.7948896004905766,No
1.176122089336211,0.6526125833308426,1.5206532342538077,No
1.565426908770828,-0.03139833303242632,0.6197034479560019,No
1.29500183946212,-0.07188592948221444,0.6434721182758774,No
0.7539526831507027,1.1936825152066652,1.259896066516279,No
-0.571782324104357,-0.11625055803103426,0.6544777129100448,No
1.026056250014533,-0.2931348399425974,1.0496382398886945,No
0.2265039511924023,1.249823359450078,-1.5829534876389195,No
1.2957060776365252,-0.4745114327033868,1.2046695792370687,No
-0.3303085608706326,-0.8989642235793963,1.6810013623787277,No
-0.27441230467249955,0.14944562516676713,-0.553365792887474,No
1.7192812999549174,-0.1910665877426209,0.05196122059465669,No
0.43653715400911675,-1.4444051415747359,1.1654730735429486,No
1.1144950187088762,0.5393713966960437,-2.626348542694575,No
0.8457955714204646,-0.3982850442564701,1.4163725488981087,No
-0.37547070836053387,-0.5127607614556031,-1.0664641633144305,No
0.042467333770135604,-3.6731165252420044,-1.0264886801148512,No
-0.28566092057040077,0.17237394860996874,0.6063421340960402,No
0.5778019298421354,1.0420312611053335,-0.05285971985834936,No
0.2894158330867036,1.2053601319329559,-3.663379333139652,No
-0.5699272052656672,0.18673386215740423,-1.1755922819893994,No
1.3642704820134872,0.5721641131482019,0.5674055703125178,No
-0.9767492650634924,-0.7247229664428758,2.2728587879068893,No
-0.30682831639575364,1.8927697585523753,-1.3483045829750846,No
-0.6944798150864817,0.9750832711423851,-0.8134834368222768,No
0.963884164441664,1.807902336950879,3.5275152169162416,No
0.00974269432485686,-0.20817284594212798,0.8452447779371324,No
-0.9975375932047124,0.8894199563500323,-0.5103800829056644,No
0.21985190064545676,-0.8845367407721392,-1.9560220235818644,No
-1.8580395271363321,-0.7279246184909911,-3.069889907830948,No
-0.994405301390779,-0.5616996492685198,-0.7150390992489868,No
0.7933838669912522,-1.2916004992914651,0.48671970375181073,No
-0.051269787157551476,-0.22150691365342579,0.2239585511833736,No
-0.5257914311046611,-0.16060541329844685,1.2055304575990806,No
0.97979871046189,-0.5914824246356633,1.5754790969800005,No
0.5330396765262644,-0.47837169206639385,-1.2763132427567603,No
-0.7338528882334804,-0.159940193416688,1.4534928713324027,No
0.37259081001766114,-1.131412523209343,-1.6626547965540612,No
0.3493290126414102,0.9467622363056568,0.5341467220920122,No
1.25832056770371,-0.12173616773069205,0.9793450845388744,No
-0.2901283883821837,0.719865484905875,1.2380222022158303,No
1.6263866603301542,0.29919089904139656,0.09197180659675264,No
1.0076383467113483,-0.9960548895033922,-0.9397503595060899,No
-0.9902193927873721,0.08159994596274744,2.2964373447075523,No
0.41316994520329814,1.1144220122269035,1.2254163012245811,No
1.491501636300056,0.383115263904091,1.054421683069313,No
-0.20454349677532588,0.22392143956718766,-1.3508278133909082,No
-0.0881350838197608,-1.2602558389068999,-1.6800992704115494,No
0.2798249949481579,-1.3487385542519288,0.8221210105063692,No
1.1983571687724046,0.2907029458538585,2.0056114922942796,No
1.3891180369008698,2.6479616271756896,0.3953584412021479,No
1.8908432146603682,-0.5391061773862259,2.149037356287197,No
0.8040671070470038,-0.9534495385297993,1.1588259590485919,No
-0.09957522865707821,0.5648869483521336,-0.4645955764377304,No
1.408004425644569,-0.031244163622062962,1.3930883826270808,No
-0.9022105745772501,0.6985659070022249,0.5831192607998843,No
-0.423609262075884,-2.407394683064032,-2.0084024701875425,No
0.21183696883298342,-0.35878536608348927,-1.2154734297175427,No
-0.17156674936274452,-1.3211036018715336,-1.0752013190795333,No
0.9271891534618986,0.010543049925525814,0.9471047763068234,No
0.5617202394046573,-0.4950374286731741,0.44840705816633186,No
0.1172466099476455,-0.0039014559474722537,0.9539678214948586,No
1.2193999579804258,-0.27296892247424775,0.07143670771256816,No
0.2660471130120023,-2.636931805976992,0.13274552304429488,No
0.9800146094143447,-0.46127286165487863,0.8515438169375086,No
0.20923746549771297,0.7529382295400402,0.7853289894076919,No
-0.6229709861990975,-0.1476781145408559,0.8569983273601354,No
-0.6965320759142024,0.24326868942666824,1.2273103850473672,No
-0.7337824945823433,4.14603983218334,-1.4210135969514355,No
0.20803024106377382,0.4673730099990624,0.14003984288728477,No
-0.5321035978170902,-3.2059206008155683,-2.707505906195656,No
-0.5682159257391388,0.9402705295204052,2.1085373204359374,No
0.49521501676801716,-0.6733796906330318,-3.6238314575542416,No
0.008475498305090695,-2.958896071627751,-0.8858990569891338,No
-0.9207651610568286,0.13364936573089328,1.0601247915118786,No
-0.8076014552465627,-1.2894612583273832,-2.6510200075114456,No
0.5236139066587902,-0.24728793973971905,1.2462456974518283,No
-0.1401631617054141,-0.9002800937102167,-0.2803359812539107,No
-0.10398191734127084,0.30942714060966187,-0.22567747258163706,No
1.6602405826664068,-0.3095756584582456,1.5021408999749548,No
0.045498932619437535,2.1810042601099213,-1.0503539820029957,No
-0.3409863544684612,-1.7171681763951472,1.9266750387966387,No
0.18338342962463527,1.0339092784891393,1.9789408565289066,No
0.17948600186807723,0.3230902506448751,-1.6663210365575551,No
0.4990781154276821,-0.3941059084175171,-0.9625391465853547,No
0.07542639946949856,1.312832206575069,-1.9667451637645321,No
0.9935176190734035,-0.21612814155561802,0.03331582240442443,No
0.7936109977097947,0.493699892715546,0.25183630627275855,No
-0.1603457995807165,0.2569791340354427,1.1260534671991926,No
0.2335349416970807,-0.9845461803774178,1.0683065518749293,No
0.8591400628337624,-1.0949863122470274,1.4071150572457625,No
0.735401539502284,0.8915457653579485,-2.1758716734766663,No
-0.13095531702943747,0.3393968929614485,-1.9845685177410353,No
0.3481160191687858,-0.4841789589069604,0.9125257160517118,No
1.6780815317178475,0.30305878407919973,1.4073781957260614,No
-0.8648146348567726,1.5514698997131753,1.5441575276973585,No
0.4712241351817038,0.9639924001649576,1.3716294003837288,No
-0.5770433890087916,1.0938175112003559,-1.5122041659973453,No
-0.878422049657339,-1.1597445464013842,-2.200628499626343,No
0.6012018118198592,-0.8882896885403764,0.8855463789323368,No
0.5330686315163603,-2.0322302179585043,-0.9794965848473784,No
0.5153724921717199,0.19680234152045875,-0.7204094610694498,No
-0.8452634503188017,0.3463991303829768,1.1774802188473001,No
0.13324104807498618,-0.11494470647448357,0.6709350714988482,No
-0.023016482385659412,0.6513210778115991,-1.3136963526485486,No
-0.24759401648465648,0.7506745097856589,-1.2544788294796423,No
-0.38270820819356505,3.283072773858041,-0.44911241802794266,No
0.6926918561123354,1.3337855771863745,0.7310248932685925,No
-0.22445921951699357,2.1909761423369365,-1.33438087950789,No
0.6762984864113706,-0.01889337949482574,1.4425861714522594,No
0.7559868405849315,1.2655093319631956,1.0687712281058284,No
0.7298170926741876,-0.8411742473184702,1.4594017658596936,No
0.22136894182404218,2.3206028241504897,-0.5236014694682622,No
0.8019833056416278,-1.067056242546573,1.658264004565586,No
0.9005871129790789,-0.8582879252181905,1.539203204622146,No
0.20036513450080573,-0.5234069587586198,0.7771102119312198,No
-0.21466246111617987,1.4002627164537593,0.9162371842340619,No
-0.15923398728759738,-1.187966328957972,0.48781517604456537,No
0.7982357963533051,-0.5306093397862364,1.7158907311501355,No
-0.16297511112467655,0.4624851114006483,0.4677313796343434,No
0.7793660354974965,-0.2704760660513262,0.913537134221344,No
-1.15531285209075,0.4406910971092148,-0.2855213915043342,No
-0.27179738398010306,-0.8978311747335903,0.4919869850516143,No
1.1028745815901182,-0.4605836265300228,1.8931258334213164,No
1.401724921013592,-0.3153509570525414,0.022560412335526525,No
0.32736772591720176,-0.19687474317269343,-1.2122535276203759,No
0.12513791948190128,0.46409479146077093,-0.05231915095681283,No
0.09815629848154912,-2.1746077745997705,-2.0838265308141435,No
1.085346245374212,-0.5906347983828506,1.4981769507156744,No
0.3071836753846927,-1.3939966966792607,0.776265737271292,No
-1.333435406250188,-0.6055293986602011,-0.26427590178710747,No
1.1716043825566533,-0.07415933981170245,1.2227469366773054,No
-0.5963320031398969,0.31726508263355163,0.9179508786631322,No
1.1512475727378038,-0.15951163863819112,0.28178829256688875,No
-0.1243702302849957,0.017863107106549734,0.5766464950308512,No
-0.25074595073552264,-0.8700011451613279,-1.3236780179629843,No
-0.0963665256098474,-0.22965393789734798,-0.47345571979166434,No
0.4309184940161013,-1.2531844303465836,1.7705839777202805,No
0.15435990352759357,-1.4688733674262069,-0.5994181019211055,No
0.1328236088721175,0.883300209112798,-0.17379812198023703,No
0.19983400736924067,-0.590168899375122,0.6060406063967857,No
-0.6269476021435723,0.9890800713409489,-0.13576093150314628,No
1.3383782406325275,0.5357260645556446,0.6144750215459136,No
0.9873012835059036,0.49630801356647314,1.4516262565786417,No
0.4907711986582117,-0.24371077397467533,-2.122756059163472,No
0.8977708494406943,0.29294188142207134,1.3396864626947977,No
1.590904311936987,0.20815034007412495,1.3767124992023545,No
-0.3182038873366692,-0.35284229238146764,1.1763308816574,No
0.7269200425643572,1.7171898280762332,-3.3358068015787943,No
0.2268733956229323,-0.5331385527885134,1.0093941312175692,No
-0.912398539878528,-0.16347636035825763,1.8318940891222693,No
0.790410352615461,0.6998662395239031,1.1063234026871078,No
-0.07468896086820687,-0.4997360767513783,0.7567433203602647,No
-0.4824120608843532,-0.09277921813302482,-1.0802606994242134,No
0.002437215905389535,-0.13809323822532935,-1.2317941929221445,No
-0.11788732262878986,-0.9590824960348814,-1.1069295188962192,No
0.17360164253395133,0.35343432230964517,-0.5848550781505948,No
0.7534232422806537,0.7619511376428335,0.5647218215553207,No
1.090009656665916,-1.0389296539605375,1.2855843903424298,No
0.3227637516793544,-0.2405804723759965,1.0480339078723484,No
0.6929749327878989,-0.40682799441730094,-0.43637506950773763,No
0.367616401069016,1.9631364076219469,-2.2062639684142145,No
-0.07101275106763245,-0.3103797741474988,0.628701975323992,No
0.13435210170241632,-0.9618125397926539,-0.7418046203161217,No
-0.23177904358381687,-1.266874430684088,1.0518721699784375,No
-0.508178707610815,-0.3444670645848269,-1.5972190496949215,No
0.40564840882003533,-0.6508690714531402,0.5161301966873837,No
0.6715274352114416,0.5477794610858561,0.900228382405255,No
0.6047665278984661,0.4954228324050316,1.412710889171246,No
0.02600218518851419,0.7916916486111603,0.9503644761001395,No
0.11850986023521942,1.3782286209747767,1.061300858753242,No
-0.4356926742997687,0.1603842628442858,-1.93758121284105,No
-0.11187215972076409,1.2081056554215226,-0.17694613586780295,No
-0.09779870191110081,-0.07502629404781463,-1.7529091953629523,No
1.2590200915297394,-0.9063652823058124,0.941577129985715,No
0.2848362586465714,0.14124668912709742,-1.3680852067455074,No
0.11294676196348684,0.04088323265766604,0.41479410318511056,No
1.4714550872350747,0.0724394743581223,0.44433305344094154,No
-0.8155284731122228,0.07225133968287184,1.7048989995370412,No
0.004861359217945229,-0.3806537535021897,-0.20462853504208733,No
0.8450020535905032,-0.4593172582899585,0.8742056030521905,No
0.6981165173857556,-0.5608139934102225,1.276606050566039,No
-0.05489422917667877,-0.06635622967211877,-2.085424585273734,No
-0.5904799985773603,0.21461673178586335,-0.3343924084107268,No
-0.7432709808848298,-0.9534064097728776,1.0238309069085816,No
0.08988461345472193,0.2799007932819428,1.3607647028167231,No
1.2063535280158644,0.16734240631357353,1.7962752117288123,No
0.02830418528334882,-0.038092304034685505,0.9243406034543787,No
-0.5012802056767861,1.7687304998944602,-1.1448306207093457,No
0.08214620945092606,-0.4695529652045699,0.8606738424886455,No
0.8382676810917413,-0.6145958636352747,1.1790822643246635,No
1.1316203033673031,0.21831259194559724,1.0565436272053823,No
1.0120177709305063,1.567085887839077,3.6943123090859897,No
1.7829660003132872,0.49161526064337213,0.50740575775494,No
1.0866822987214113,-0.07326130264190926,1.1911678177600928,No
1.590368917090795,-0.020872096457482073,1.3955666950448244,No
-0.004461837545820759,2.167667012343781,-0.16938718391965024,No
1.1469032578898302,0.8944660609956494,1.1117173092424126,No
1.1284273051877416,-0.32982351475895544,1.3776649798007492,No
-0.25400186965901694,0.40000422651400064,-1.3239604915426593,No
0.11169871524658792,0.796176405381984,0.7756772918466481,No
1.5242767313697254,-0.3401730645807822,1.5682750559144578,No
0.2771210024435329,1.108703421714377,1.2200581392926393,No
0.6317220630120609,-1.4779328418782955,-0.6721756280618811,No
0.7779782726598284,-2.4964806413806637,-0.5570191233199344,No
-0.9977965995702104,2.081438053512525,-0.45143647541213494,No
1.357970575992722,-0.6770153875516058,0.7422363157111821,No
-0.5272476989766703,0.17388654449578267,1.2318885602388745,No
0.6984974032248784,-1.9791249393823922,2.1125363741588803,No
1.005286458249245,-0.21567710381143607,-0.275050716388072,No
0.4940565495867526,0.31458906216779825,0.4523304703190717,No
1.1226263356943058,0.26307920613080316,1.094137156675386,No
-0.5727102771996163,0.5855687568696795,0.5925830732376882,No
0.26712950456899565,-1.0120852981950021,1.8901197698750212,No
1.3670759017800298,-0.9193988259793443,0.06795749204226886,No
0.017676855043296816,1.5424671035651365,-1.2850714197919442,No
-0.8760684197363663,-1.5484002706533457,-0.9664826106737022,No
-0.11362553623627969,-1.0485336845461404,0.8120162322200003,No
0.7113581294321066,0.013642420704034408,0.7075142034019931,No
-0.3536701513108031,0.8380956192128827,1.3365423625312611,No
0.7630115256898031,-0.19373470359837075,1.3928132397061987,No
0.7041081124045636,-0.23646525054385764,1.8719532945175676,No
0.1111387971668293,-0.8596339207581316,-0.27752410504782676,No
-0.7172807749313569,0.7034619930875537,0.026275196328649608,No
1.4448669660202524,0.8051391213691742,0.010693366429442297,No
-0.6083613433301691,0.15915047505422852,0.3214772396158301,No
1.0820137631974036,0.02753140209794666,0.4052552284884151,No
-0.9776785824157446,-0.9423598043123845,0.8797594297298468,No
-0.5701927434479123,1.322122676494259,1.4979201949507897,No
0.7581011801147165,-0.42571087982980105,0.9706641054975689,No
1.3147158493872135,-0.4941066234097282,-3.013556226656636,No
0.5490633819784827,-0.46499218381510427,1.0124485699888806,No
0.41253049252552526,0.1756129600165058,0.40312049582584353,No
0.6466654170853312,0.6067707331243314,0.8936411667630252,No
0.9630548344779538,-0.048077905285814376,0.05208932974549274,No
0.861118676816901,0.49291832761693083,-0.5768242297618944,No
0.7639895742716826,0.2691767081360085,1.6112720126933227,No
0.38218497312841654,-0.6422399642373908,-1.393985066333497,No
0.45490082437515567,-0.6619837752305199,1.1249295440489855,No
-0.11874489167795912,0.9887505379576457,0.3916713306538865,No
-0.23409095152194564,0.7760936388659099,1.3801863220731494,No
1.0470017689581188,-1.3834344536933203,0.8391239176600326,No
1.3851816398795285,-0.22659347531759064,1.6134161780612937,No
1.0021248915340382,-1.0409982633203434,-0.8358943435850474,No
0.07206652266852577,-0.8141132382031319,1.1350537678860078,No
-0.10692456890310284,0.03131959051231793,1.7827981880652248,No
-0.5070794503546354,-1.523009343278716,-1.9979058607012639,No
1.0593619146532418,-0.14817401120035334,-0.7428249407926915,No
0.8146733163673436,0.2508258463533723,0.8752948109649068,No
1.8349981061261404,1.2405474975657333,2.182580198347609,No
-0.08003338006936427,-0.6899883703869886,-0.6175626266956802,No
-0.24529808441019132,1.4334560412845454,0.882554325880063,No
-0.4302357839095201,0.9801543340709191,-3.9120131961858933,No
1.0213284064339119,-0.39782568279838865,0.6443822239286061,No
0.5278940877940215,-0.11779822624992208,0.8878450372789187,No
-0.183564376594554,-0.19090004281996856,0.6090893011250711,No
0.9802554916672368,0.884795462771858,0.6403277447238258,No
