0,1,2,labels
1.1381608665849043,-0.2095174210083958,1.1683909868576163,No
1.506517264898044,-0.1197112868084844,0.8694742637504389,No
0.1323515152508387,0.29261299264202084,1.228226544392415,No
0.16498418506546278,-0.4534598751843333,1.8984186710779953,No
-0.00528987964794489,3.001262306385102,-2.0007665197009974,No
0.2767700575676063,-0.318516396643273,-0.24881599119946585,No
0.6353516484371389,0.12306304550597225,2.5081335401101597,No
0.7074419639961135,-0.5845458649506806,0.40272198044565255,No
0.5390513541510216,-1.2955943786298698,0.5850965934402281,No
-0.08829335030616844,-0.8243063871444919,-2.406449699094873,No
0.8569302912645806,-0.42447143753289285,0.7575769126898437,No
0.9492745963007312,1.7923654767414126,-0.6638672183504689,No
-0.42261703205485074,-1.1405079909287978,0.6883824517632964,No
1.3392016845381132,1.1541451747453049,0.8475670451380335,No
0.09714453559548886,-1.8910514665796951,-1.2307513199578213,No
-0.06513236630983883,0.047719764367239036,-0.9535102182901276,No
-0.2136669305583263,0.9483123906340022,0.952900513903459,No
0.16888230268955828,0.8068346319116548,-2.3609000894231245,No
0.4691051267435671,-0.02543047397467424,-2.2042232570420675,No
0.19910981014780849,0.5441816536644227,-0.3387740657445696,No
-0.007192037977048091,-0.9610719343078451,-0.9191072200343412,No
1.7623378998703711,1.5021805121283878,2.1268032082465105,No
0.5675829653678821,0.5726451700154772,1.8245449962165212,No
0.13290970036105296,-0.284803735696981,1.9321455775313354,No
0.38285089297998015,-0.02255212955608612,-0.8240677209870613,No
0.7551556306054298,-0.5314375994551315,0.6505274423227076,No
1.738153923366283,-0.9710850808271958,0.8208833277141082,No
1.281158275575818,1.0204305312326174,1.2112172229434166,No
-0.9813921216681551,0.8543155365465744,1.1133003871957774,No
-0.1756656311590167,0.9527848970837004,-1.029293498103238,No
-0.019595299542396676,0.41770155819390714,-1.4541354388789816,No
-0.04860177654436496,0.016987570118698177,-0.3082678111613665,No
-0.18307655502723513,1.5891513523725647,1.5693234400647185,No
-1.4712625234353895,-1.9109104041622613,3.0637757065374345,No
1.032498330587734,0.08037908613147156,-0.1619560085927665,No
0.4265230321770864,0.3751644922709299,-1.5089794971654467,No
-0.7268066288294737,0.0735511425383353,-0.9976287063608544,No
1.4994617528707361,-1.4898679813142173,1.4254300612976385,No
1.079801649614133,-1.377422594235842,-0.38878704047181145,No
0.09597074092886396,-0.5937913322617097,-0.0962523929504856,No
1.2605145374079612,-0.5870637012343928,0.7437976726557075,No
1.0938186353449995,0.5051619929573283,0.5369010904139723,No
1.579985056135587,-0.20531371829187295,0.08643878736000565,No
-0.03710731288297566,2.1014935764593776,-0.4764699581119163,No
1.4689276478623996,0.10088739603469211,0.6046846168894826,No
1.2519425484931404,0.06104366534163517,1.1409782894089615,No
-0.22318099491277973,0.8920322633325224,1.3627425380850444,No
0.519551379847084,-2.444456368422359,-1.3062485266981252,No
0.8044042129444916,0.706333437471506,0.2619484657469213,No
0.5112997010443145,0.8297390881292448,0.6509373836274022,No
0.08572142577765395,-1.2726626492822468,0.5828436355007691,No
-0.16640389740743064,0.6602539524158487,0.6668780733408639,No
-0.6192014724995065,-1.9444971658247494,0.2264024080472764,No
-0.3124396073064662,0.12910058338628153,1.1578275391888588,No
-0.3841886220262105,-2.378020284657896,-0.6185143554067463,No
-0.9829313926416141,0.46318784588345396,1.5972765627113485,No
-0.4395347107422828,2.269437545660757,-0.9412911163445593,No
-0.942418579745214,-0.24656046435842027,-3.1949882747115455,No
-0.17094536624138132,-1.0211343399273614,0.04973038548886333,No
1.3457632900640029,-0.5070350718218875,0.4316994313069342,No
-0.289159056805792,1.0667520653453277,1.7551623050598613,No
-0.9301475020865156,-0.6272880760794369,1.4257674776754607,No
0.1597161693432883,0.8359053014216747,0.07284491573960639,No
1.1770223671441515,1.2931245241132172,0.33606856480191005,No
-0.24348922534428508,0.2864137450815472,-0.8427503434258914,No
0.45808923314998184,0.11205956744224076,1.037140610227305,No
0.789403992895565,-0.7172947651965403,1.4801456893135336,No
1.1174497485004418,-1.024132468921015,1.4117156250338527,No
-1.8994700789969676,-0.7680588474483256,2.0445222368401526,No
-1.1541747865872924,-0.316525371446004,0.0590122331054066,No
-0.5315297397103638,-2.4032978867327737,-0.6038596332434734,No
0.4619165170716217,-0.2649561044111374,-0.6019069925155343,No
0.2533444900182489,-0.806305378702215,-1.858292396759282,No
-0.57004951925335,-1.100492984577509,0.7891627005905193,No
-0.28148511728135495,-0.3126846761709818,0.3503511805845936,No
0.15651487216856194,-0.09096178548415193,-0.034794092546968636,No
0.2941837612229008,-1.1016623575004896,-1.4090754111218964,No
-1.1783140519896307,-1.098478872480033,1.124022808868441,No
1.273127665371838,0.3397731891833188,1.1473937655542512,No
0.8349577863763908,-0.7363016199925546,-1.7917850940710272,No
0.802877758068686,0.3597832281163738,-0.5867433656165971,No
-0.25338001473344596,-0.3065670555621478,-0.42542333658853204,No
0.16914315466277877,-0.22271754200880578,0.9380598797308144,No
0.3572485928663583,0.9065017715393312,-1.0085382503354747,No
-0.7235903528155204,0.10518341518682857,1.186266299053954,No
0.2459158832477345,0.09042021176847671,0.7339030524738033,No
-0.7328628360662003,0.10165283009218404,-0.9070606368367774,No
0.7603812804599288,0.09207225700170954,0.2814038224997806,No
1.0631376136410555,-0.7057327771482169,0.8151818914803709,No
-0.4298321290004077,0.342997880026609,1.1462221675890683,No
0.13911194480483519,1.1305179345117213,-0.7342207852050544,No
-0.18346646397882538,-2.8665393106578936,-1.5942164391077602,No
-1.0107429426549834,0.8423359031098197,1.8028820013601274,No
0.18685320068156439,0.38606293923102886,2.7244992660760143,No
-0.2802889030151449,-0.5492467869287068,-1.8204387514706903,No
-0.012941710884840009,-0.12800065601829064,0.9067603088264446,No
0.3201197532990254,0.5000776002615905,1.6553191815705146,No
0.9095768847851722,0.01474315599091424,-0.7285429952090792,No
1.503806081094393,1.3120938063188683,0.9203694987922761,No
0.674536173092056,-1.9859555117867553,-0.20266434342106,No
0.14169952005627887,-0.3010490968227456,1.3370482158363628,No
-1.5242921597413144,-1.3177108465783625,-3.027201101925348,No
0.6903090262363376,0.5463407508639304,-3.99269012496441,No
1.123954956717075,-0.1526963446230435,1.2637810567580026,No
-0.32186266607748104,0.8834246493005358,-0.9527684995376489,No
0.3034727017647904,0.08731394195731436,1.461374571990609,No
0.1882319976582616,-0.29775468274477085,-1.4151650487137288,No
1.9423589237083334,-0.9642902766347774,3.744560252255618,No
1.1411674587488005,-1.5786110856841817,0.9250452409787906,No
0.19803069686345717,-0.5650018580312377,1.045243064475721,No
0.7630557987636402,0.892897929586811,-1.003589191033466,No
0.010167795686219953,0.10126568917171358,1.3058291895321754,No
0.5382898545762131,1.5628226976903563,1.1801206206791202,No
-1.2432166911266378,-0.5514139282665492,1.3787249472398666,No
0.19843199141388915,1.0923907332728868,1.7185842313305006,No
-0.09279261196615467,0.2913964659748514,-0.7832801381407878,No
-0.10765179026361187,0.3472039516184052,0.9881876862607073,No
-0.07998829442681686,0.4946548175652471,0.8520579951888904,No
1.648465066469631,-1.002097368987441,3.027960400197106,No
-0.19018919026822592,0.22155174435745165,0.32122818337361847,No
-0.3313150566747917,-0.8202174344456095,-0.4231702534009648,No
0.7397234200125111,-0.5490117771911514,-0.01057352683180568,No
0.014129290685281836,-1.4230843604444976,-1.3085992275755063,No
-1.1437585044979084,0.5970139731504462,0.4965443419962934,No
-0.11606184312745554,1.9199861205378708,-0.6359383497119528,No
-0.3027849324580348,0.5012622980882246,0.9960030201822824,No
0.45801074598953495,0.34870892609986714,0.6678336066537589,No
0.07293628121281534,0.17919441480946846,1.0924812008075675,No
0.6139769986367616,-0.7264823163725206,1.2783462274937707,No
1.2064061831980295,1.1361743227851833,1.093600296737966,No
-0.9670607314133839,-1.2457368619650608,0.7034197240215372,No
0.8760738545906592,1.1737225308969865,0.8336609887057203,No
0.501073515267579,-1.0938492475810409,0.7932680243486359,No
-0.12744747277705915,-2.0752243096274867,-0.1044987569691248,No
1.347426945587187,-0.6458825722655263,1.1477306501965134,No
0.8187160173198312,0.36325183134300904,1.413425616004395,No
1.0897134455117565,0.22084189941276386,0.8618473772012002,No
-0.05160034680774472,-0.2070204620067722,-0.7860530560266168,No
-0.19289018552771856,0.7457176702839334,-0.6374217107799696,No
1.1614011723292872,0.486935996684906,1.8062703623174456,No
0.7992549458875219,-0.5287732114275973,0.5280272426411136,No
0.9463927076453142,-0.05595995277106799,0.4115296386951026,No
-0.9040911924583144,1.3953718874081071,-0.6188741531195863,No
-0.36783647411333886,-2.087922120130564,-2.075202714451515,No
-0.607245824162281,0.032584716563981,-1.4331777333352187,No
1.2382303985678773,-0.6610116024411647,0.9189896512846297,No
1.556063579908451,0.3371548411516747,1.5858701196926177,No
0.19761015561568868,-2.8760007874330675,0.9478619530682115,No
-0.12553483151233155,-1.7038993412082537,-0.1296168019939622,No
0.6114340117769217,1.1137452028917736,-0.5118429497031689,No
0.7868277037336976,0.45182955005716197,0.876965219487463,No
-0.29003039360154886,0.12397114700166584,1.6596529747336342,No
-0.46197252260586014,-0.4287651701235709,0.14069075243541773,No
1.1945945755869491,-0.23347269821704073,0.6908889316461704,No
1.5091157984924741,0.15884641755061782,1.5738321652930596,No
0.030010484614520286,1.037467803581072,-0.32345825305382525,No
-0.6170584356841246,-0.6180171454884213,0.9891082872579771,No
-1.3200577939376879,0.8500723626722246,0.4158403364552422,No
-1.5016663741494636,0.6113077787119681,1.0385321246031867,No
0.21233069229989182,-1.1545903857349158,0.10818337569223113,No
-0.31051235848377573,-0.4876573943870925,-0.9916906780469067,No
0.16687943010681117,-0.874220740011749,0.9476283600120088,No
-0.21635978431895309,-0.83688641502015,0.48933565678482616,No
-1.027441969781598,-0.571994720849535,1.02530906821348,No
-0.08410115632097363,0.37004666299136957,1.399401986270652,No
1.0120499960096139,2.3040232127749793,-1.0270535720044616,No
-0.39933537353672044,0.36862291811006154,-3.649991782499412,No
0.4744603797610374,0.012537268449421601,0.14568825863259705,No
-0.6913597214012436,0.10129203331392833,0.8548727559816623,No
0.7779517027434688,-0.4496164686830727,0.461319715044182,No
-0.32931686898512225,-2.0650074511972414,-1.4457034875250105,No
-0.6579648112625008,2.204693766846388,-0.7802119176330559,No
0.326701627733609,1.895282382240579,1.8793601899276293,No
0.06687820428049321,0.030430870911910914,-1.6097679428633938,No
1.1929673912150878,-1.0674588811051529,1.9172612044210626,No
1.0142085608570075,-0.17629058693517918,0.7675745320246556,No
1.0281571537622518,-0.38607483604887083,2.0639709753799904,No
0.5314718654119361,-0.34415253705048116,1.5554232109724286,No
1.1326953208961335,-0.5728751168018339,1.7386087931941079,No
0.2000062911533519,0.8860776171647889,1.2988367575988915,No
0.1633436930367106,0.0112879233740648,1.1887439693778736,No
0.5931189745986761,0.22191303508361107,0.2836368597180504,No
-0.3922621460458472,0.021007025148165853,-1.3616695441028095,No
-1.2232221729598154,-0.4034416514473956,2.1043293196181416,No
-0.7001951879578974,-1.18633883786547,1.268038491583167,No
0.9068334750530606,0.10621050294281875,0.07562064990877271,No
-0.19636692000980935,-1.189603648978247,-1.6774598047287532,No
1.1952959676008035,0.9474062523981768,1.0021028756224732,No
0.16818593275915167,1.3549878754856886,0.5907904349442787,No
0.0383679923628145,-0.48732001094942945,-2.1349788186628293,No
0.6210094885882513,-0.5079972651721232,1.511889907147951,No
1.1566685810950978,-0.4240003813786902,0.9339634275057511,No
1.7988720459181975,0.945456037446645,2.99272269761581,No
0.5036060669791196,1.8101043169295514,-3.3266538979246745,No
1.093190182551651,-0.37916871121394746,0.5228437021906701,No
1.013223398520545,0.20415077249464308,0.9832442578746584,No
0.7907298683931283,-0.07313820557490029,1.530684401811659,No
-0.6048345118304839,-1.1157897564488521,-0.3089970540212532,No
0.3718710851972694,0.3873830789368244,1.777295898558985,No
-0.5586231669957975,1.489253720301223,-2.1949853845362517,No
-0.13442284106320296,0.04196401111700869,1.7785466341100657,No
-0.8928517418301795,0.20295574173125208,0.7734878105755856,No
0.6527618845074468,0.7835354111609063,1.0652679443522883,No
1.3253906529246706,0.9967690707722789,1.18702921900854,No
1.2559079480960968,0.4134812780509942,1.4531067664261024,No
-0.760627544397595,-1.497736035735485,3.3331484921427386,No
-0.9427084430278443,0.6165230586244981,2.0746889708776584,No
0.23563526424114586,-0.5407937193467359,1.061281467943947,No
0.049897480475960515,-3.1057306395046713,-0.7740381193373547,No
0.2976919891976734,-1.9986804564200156,-1.0079519560906407,No
-0.9481024120200493,-1.2328945754881238,-0.8945585633928366,No
1.0846893172479566,1.556164254406187,0.7965547462131997,No
0.39930336509268105,-0.13737542686184906,1.5350012434264326,No
-0.02197643204671983,-0.9110137255794426,-1.1121176965242185,No
-0.48197675377570376,0.02499142632589197,1.2023913534584445,No
0.4291777082266396,0.2573569923003585,0.146410831854609,No
0.5432847202162235,0.2879087089641501,-0.8992394688254789,No
1.9318113156057204,-0.20417733789152578,0.7011607423922396,No
0.21111581487760078,-1.19797102027547,0.3270516817301705,No
-0.41728344452821275,-2.5733067936118914,-0.9387962601138479,No
0.7087228905782648,0.2045123713427534,0.6733404168058106,No
0.39120443850312636,0.53595787994022,1.5489716978845722,No
-0.3879622782590287,-0.36417417155091203,0.8139200344073835,No
1.478104072345039,-0.46090333950343243,0.8254018476194871,No
0.5681095986719457,0.3939369798076803,0.7050740040935217,No
1.6765405545826175,-0.945718049156317,0.9990485456425694,No
-0.34029174394108763,1.4581443621232186,-2.133718345583233,No
1.7624249821543092,0.7871583585937442,1.6120667832583868,No
-0.8823201245873796,0.09642585902690361,0.7459367868705169,No
0.9545865101125738,-0.7299606645056768,1.577688437180844,No
0.37709392350736204,-1.4949779874991846,-0.8739359178054326,No
-0.43401859044467406,0.07189701308054852,2.9117264623389696,No
1.4738364804642183,0.17989033961492318,-1.072640918634174,No
-0.6617116133919428,-0.12213256360368761,1.3532208274196622,No
-0.5570328410425296,0.09759647125503415,-1.0760405950757659,No
-0.40980053753294715,1.1304623828102758,-1.1230760830985995,No
-0.8129775056889884,0.6523682954111204,-1.0311488595443719,No
-0.34541652578553733,0.510701155449281,0.8772060812908443,No
-0.525535957330188,-0.6319649778175956,0.9359556131696739,No
-0.6232219003428616,1.0167245695626732,0.1679010804948864,No
0.085135273535094,0.6989269718335873,1.1751518484145655,No
0.022505294644849655,0.7652529272160234,1.6994854405305684,No
-0.16419851646934827,-0.5758204039882094,-2.128622324371034,No
0.5711148062624698,-1.4591420809131894,-1.1667737370717708,No
0.36054363739728745,0.45945566843855234,-1.0568713449681386,No
-0.689331801504574,1.2091012027546375,0.06718385120778358,No
-0.8018858668154631,1.109813950609889,0.5443738393164139,No
0.9568892563971796,0.5532578985421728,0.09023227402246092,No
0.2187585186599681,0.13435840118306563,1.9358291339108629,No
0.9476799528632215,-2.4697038126746675,0.9143199538327471,No
1.0643934028986943,-0.9010683201412621,0.4257847037686281,No
1.0719029807096687,-1.4521084766485117,-2.4450868156558307,No
1.564676326958662,-0.44346741485512914,0.27567246110393295,No
-0.5005556013845645,2.2085775989798804,-2.802776621682198,No
0.005604361747791979,-0.4875018211576564,0.9424825668906975,No
-0.3122520731844259,0.31437625040890377,-1.4334850935368388,No
-0.07455615551920651,-3.2494412335641285,-0.17697675011141678,No
1.227582924682297,0.37445086602748845,1.3112564952642347,No
0.5602355221029751,2.2135974234866356,-2.687832152809837,No
0.3922723943321994,-0.7881169083135005,1.052872783312512,No
0.8669589839104651,-0.49555220589350424,0.8585919131826549,No
1.1016448780833916,-0.36808232167063115,0.9056612331968691,No
-1.3142398743224821,0.8388948618925367,-3.5776852785799615,No
1.1970823543241569,-0.3628017277370855,1.2414414351412018,No
1.0705324301949484,0.8528784382651905,0.42505053441587115,No
1.11964888838762,0.20751198564111728,0.6663282712846428,No
-0.11244432387782277,-0.5036501500174042,2.5558654389517503,No
1.012013232765302,0.12248117149000809,0.9119195964604582,No
1.5986011419082744,-0.1272526838715244,1.6054152810422302,No
0.4540643502369793,0.6879557551357547,0.6624818156449636,No
0.2644872286463532,-0.9633189358492785,0.6322575878442906,No
0.3410448111073857,0.29562412498630974,1.863112330692348,No
-0.3484583464563004,-3.727661884035094,-1.3995473845473412,No
0.4274791510186414,-0.06021413552985117,1.0206533561774482,No
1.7275550052310504,0.1679132344870407,1.1560211291304268,No
1.143715600022437,-1.0450283684171626,1.2855127960044266,No
-1.0533068056274701,-0.8121354281609514,1.067462872278096,No
-0.19933092165985872,0.7775588108246277,1.4367184539389835,No
1.2080512020756504,-0.9829125231403922,1.737952645718255,No
1.0782838954911682,-0.7000595759832137,1.4874569258755836,No
-0.482105259149264,-0.9579843207058475,-1.0832299587792171,No
0.8432934700475337,-0.7553047916194056,0.5027430737720046,No
-1.0135945194326224,2.5598006596200418,-0.739856035800389,No
0.08560362414786223,-1.4571444762337198,-2.5454838113237725,No
2.6164710890747194,-0.11179081329039027,1.7262367438617388,No
0.7900951204827644,0.547680226000226,0.2851943356879867,No
1.0657486666905664,-0.6255673525213452,3.2570429566376475,No
1.028822252016691,1.5810003141256446,0.3801518812689253,No
0.28105324256680475,0.6651779307261335,1.572135921657002,No
0.5362493264718795,1.3379723610329148,1.5476283869409255,No
0.9640845533818495,-0.3716857843058106,0.9918896176042801,No
0.7426914205984364,-0.6354165098578793,1.3475688102318923,No
0.12829084199049756,-0.5787511550334868,1.9607856285727587,No
-0.7102112978834473,0.1219928757036068,-1.5621034453083684,No
1.3322221095046614,-0.9672518155628737,1.3747695586737838,No
0.6595072409093968,0.532390732138141,1.234206786347752,No
0.6152987099525352,-0.2717637493546411,0.6241512444022578,No
-1.9693030263150608,0.17689083723574495,1.4840075980819867,No
0.42926418798053956,0.7988628834412003,1.5922264410279703,No
-1.3660194654267,-0.03125891159210288,1.247906497245816,No
0.45266576157518423,1.195763307234849,-1.1186861172105753,No
0.9790984089375473,0.9198145119884851,1.3165175564436498,No
-0.5581918263893919,-0.4579700620795686,-2.299434004830701,No
0.8035462038770104,2.2079084477074122,-0.8087577164670263,No
0.4575056448021626,-0.5384678904523739,-0.2716978750671293,No
0.9040872506345579,0.04296011885637437,0.7219355486052166,No
1.328980011349883,0.5521629943042785,0.580409782649713,No
0.6533689846316777,0.3382499275831785,0.5836720259127982,No
0.01819525080914548,-2.287318085429228,-1.8623078216322875,No
0.8606051460419255,-0.12927974348544222,1.557500913911875,No
0.2951071692316043,-0.3645215421485966,1.498023478344773,No
0.1933029454826432,1.0537065695270036,1.4902251542139051,No
0.2643692833259689,-0.08675307355451842,-0.19379191386434202,No
-0.4098922828499663,-0.004855146032998498,0.5877273476803431,No
1.528445119908028,0.23168486693088877,1.2343702937341923,No
-0.06507606726655574,-0.602613695127801,-1.7045063080480853,No
-0.9451620827967124,0.2707206156654441,0.3963857640695747,No
0.6017466086839536,1.7554187607137417,1.1745752940435974,No
0.7714919103103042,0.060570601764889265,2.1556999159173467,No
-0.6804408627872229,0.7814353235345038,0.9735200986833605,No
0.20700496976569435,0.9639689402246612,0.42422722898329823,No
0.27294504598938774,-0.7904137278210092,-0.26225934838930487,No
-0.4813125497098807,-0.5892899934879816,-1.6949901274629733,No
0.2714789428769106,1.137597720542022,-0.3570533436536858,No
-0.27310116874288054,-0.41523015954363657,-1.4381935914569042,No
1.5486084535691829,-0.8754680234592783,0.13362486409328622,No
-0.33598229165911064,-0.0768809322278913,1.0678425769933266,No
0.7910900418607416,-0.5959468536753435,0.3936546989187105,No
-0.058872745680447765,-2.7692162501547375,0.3874867262416193,No
-0.950227423364701,0.6732919653356015,0.7899799718187571,No
0.4884764849807646,0.14055031675363677,-1.3209300733705027,No
-0.03324789367462488,0.4131749116824376,-0.496350909720331,No
0.39877814472980244,-1.109983377868489,1.4293258049447415,No
0.04577216799925976,-0.8151202892123508,1.2056069529748488,No
