0,1,labels
1.2046149,0.64178414,No
0.13424835,0.53500803,No
-0.31802168,0.57707245,No
1.3242925,0.47485369,No
2.0190895,0.45978977,No
1.1750905,-0.003223033,No
1.2489696,1.1173635,No
-0.24340181,0.71086316,No
-0.40024966,0.36755039,No
-0.41316583,0.28699668,No
-1.1070656,0.20785496,No
-0.34252181,0.48491081,No
-0.64012853,0.20135125,No
-1.2896716,0.50628988,No
0.84667231,-0.0009840117,No
1.0010143,0.6364055000000001,No
-0.093809773,0.58960435,No
0.27609826,0.23410685,No
-1.2816789,0.71220151,No
1.1356977,0.71015463,No
1.7711304,0.49722136,No
-1.1340709999999998,0.46654179,No
-0.82736531,0.56639995,No
0.59008006,0.71050845,No
-0.60946333,0.6990215,No
0.28718027,0.72645087,No
1.3564526,0.44160828,No
1.6007941,0.45375682,No
0.75032742,0.2472958,No
-1.0152871,0.46240775,No
-0.82541519,0.63080749,No
-0.38595711,0.27510391,No
0.3787964,0.61299151,No
-0.38448356,0.37224142,No
-0.89462088,0.41683565,No
1.1357659,0.4069172,No
-0.62759089,0.47846152,No
1.5390818000000002,0.61694661,No
-1.0774197,0.71593884,No
0.56745337,0.69119555,No
0.22784365,0.48742177,No
0.16114579999999998,0.57404968,No
0.11960985,0.47442665,No
-0.78120292,0.41807525,No
0.10669928,0.21073982,No
0.76358812,0.63427148,No
-1.089074,0.73302482,No
0.27903995,0.38722333,No
-1.87206,0.62251561,No
0.60425602,0.47730696,No
0.8999584999999999,0.39189139,No
0.67311272,0.55765801,No
1.2967846,0.90231114,No
3.0382184,0.57212255,No
-0.10713538,0.31314499,No
-1.3614245,0.79831825,No
1.0628157,0.51613117,No
-1.8144937,0.56192099,No
-0.54769626,0.82836772,No
0.16415803,0.19795942,No
-2.070019,0.50932649,No
0.22340647,0.77725283,No
-0.34482971,0.76812724,No
-1.5243958,0.83753971,No
-0.34506327,0.71231772,No
0.31694318,0.55667848,No
-0.23071245,0.19842741,No
0.17916989,0.65513891,No
-0.56869695,0.34260476,No
-0.27962153,0.52321128,No
-0.15163711,0.45372711,No
0.25727952,0.31007202,No
-1.8801131,0.41451949,No
0.93317001,0.84156696,No
-0.94586605,0.53156559,No
-0.27585315,0.66618564,No
2.1716316000000004,0.36962437,No
-0.14708278,0.42500109,No
2.1303567,0.63882661,No
0.15747122,0.54753999,No
2.3127218,0.58725702,No
0.1596033,0.29563149,No
1.3903332,0.72350846,No
0.36495337,0.77644224,No
1.3322156,-0.046505356,No
1.1203575,0.51601808,No
1.3118393999999998,0.41503158,No
-0.61890555,0.49513129,No
-0.099153399,0.23900052,No
-1.4930568000000002,0.62549446,No
0.4137142,0.69064996,No
0.72678673,0.86320822,No
2.0845368000000004,0.64981328,No
0.013863553,0.63742565,No
-0.85838268,0.47703704,No
-0.26940761,0.51988322,No
0.56056216,0.30027674,No
-1.0787038999999998,-0.012828598,No
-0.2221513,0.56581924,No
0.48697668,0.26796593,No
-0.13422969,-0.44254215,No
0.36935218,-0.47483271,No
0.19140812,-0.62445419,No
-0.80811873,-0.67448029,No
0.13951411,-0.37814027,No
-0.088212916,-0.43182558,No
-0.16238684,-0.27566646,No
1.3970731,-0.7532083,No
-0.10983668,-0.3707425,No
1.3020947,-0.27073514,No
0.78450432,-0.71566951,No
-1.8218768,-0.58250411,No
0.18114328,-0.7341367,No
-0.43788759,-0.59289224,No
2.0800088,-0.69842953,No
-1.0566474,-0.13144769,No
1.9562251,-0.34241914,No
-1.1700814,-0.5797054,No
-1.7987014,-0.70297965,No
-0.9460948,-0.28088341,No
-0.78704098,-0.4381155,No
1.5499181,-0.41258406,No
-0.5341191,-0.60450079,No
-0.73817517,-0.6212092,No
0.39160331,-0.48549908,No
-1.1544967,-0.21147032,No
-0.20958619,-0.43061695,No
1.9961494,-0.29340212,No
1.5984663,-0.75484593,No
-2.1334706000000003,-0.42070822,No
-0.72611905,-0.49228619,No
0.11183169,-0.42716971,No
-1.1400446000000002,-0.31711148,No
0.24451216,-0.47543068,No
-0.83013009,-0.27991892,No
-0.012765824,-0.51237862,No
0.24921169,-0.5375321,No
0.096032071,-0.51382343,No
-0.038279902000000005,-0.25601382,No
0.3077915,-0.83952212,No
1.4120038,-0.5125142,No
1.393973,-0.62883952,No
-2.4781471,-0.41989101,No
-0.44903427,-0.65069355,No
-0.73725768,-0.70965596,No
0.64299091,-0.34494837,No
-1.1192792,-0.69061628,No
-0.23071461,-0.66731991,No
-1.6769894,-0.35573467,No
0.67151268,-0.49356902,No
0.86332558,-0.59380016,No
0.19252574,-0.40175037,No
0.26710986,-0.67593392,No
-0.73553143,-0.57759109,No
-0.69964668,-0.81414865,No
0.75546901,-0.39420526,No
-0.5982291999999999,-0.20357761,No
-0.057622719,-0.2407574,No
1.069151,-0.56792194,No
-0.52711644,-0.288517,No
0.58237765,-0.64650673,No
-0.78449849,-0.28117324,No
-0.49797604,-0.63154493,No
-0.035159773,-0.34741503,No
-0.25999526,-0.32494967,No
-0.30706405,-0.59279746,No
-0.441458,-0.89631251,No
0.99566962,-0.51931682,No
-0.11934188,-0.68249387,No
-0.02818624,-0.42941013,No
2.8141781000000003,-0.2399843,No
0.51030322,-0.56678114,No
-2.1682379000000003,-0.13113391,No
-1.1537048,-0.40182604,No
0.76532829,-0.75347734,No
-2.0090287,-0.29190895,No
-0.14320097,-0.2961757,No
-0.83610385,-0.43132377,No
-0.27499318,-0.48770231,No
0.78571948,-0.4756514,No
-1.3955159,-0.62691118,No
1.8439042,-0.52966901,No
-0.18716957,-0.46891019,No
1.8540499,-0.9558137,No
-0.66603723,-0.85484173,No
0.057533182,-0.59366712,No
0.91070529,-0.59623124,No
0.28857078,-0.55988018,No
-0.63798409,-0.4167573000000001,No
2.2683467,-0.41371397,No
-2.4611016,-0.77113335,No
-1.6040346,-0.17085726,No
0.17189749,-0.34479247,No
-0.94756466,-0.51485947,No
-0.44328575,-0.72493904,No
-1.6052676,-0.61330847,No
0.26551451,-0.34137446,No
-0.60366088,-0.85738305,No
-0.54505267,-0.2639743,No
0.93991467,-0.73117152,No
