x_1,x_2,Classification
1.2046149,0.64178414,Inlier
0.13424835,0.53500803,Inlier
-0.31802168,0.57707245,Inlier
1.3242924999999999,0.47485369,Inlier
2.0190895,0.45978977,Inlier
1.1750905,-0.0032230329999999997,Inlier
1.2489696000000001,1.1173635,Inlier
-0.24340181,0.71086316,Inlier
-0.40024966,0.36755039,Inlier
-0.41316583,0.28699668,Inlier
-1.1070656,0.20785496,Inlier
-0.34252181,0.48491081,Inlier
-0.64012853,0.20135125,Inlier
-1.2896716000000001,0.50628988,Inlier
0.84667231,-0.0009840117,Inlier
1.0010143,0.6364055000000001,Inlier
-0.09380977300000001,0.58960435,Inlier
0.27609826,0.23410685,Inlier
-1.2816789,0.71220151,Inlier
1.1356977,0.71015463,Inlier
1.7711304,0.49722136,Inlier
-1.1340709999999998,0.46654179,Inlier
-0.82736531,0.56639995,Inlier
0.59008006,0.71050845,Inlier
-0.60946333,0.6990215,Inlier
0.28718027,0.72645087,Inlier
1.3564526000000001,0.44160828,Inlier
1.6007941,0.45375682,Inlier
0.75032742,0.2472958,Inlier
-1.0152870999999999,0.46240775,Inlier
-0.82541519,0.63080749,Inlier
-0.38595711,0.27510391,Inlier
0.37879640000000003,0.61299151,Inlier
-0.38448356,0.37224142,Inlier
-0.89462088,0.41683565,Inlier
1.1357659,0.4069172,Inlier
-0.62759089,0.47846152,Inlier
1.5390818000000002,0.61694661,Inlier
-1.0774197,0.71593884,Inlier
0.56745337,0.69119555,Inlier
0.22784365,0.48742177,Inlier
0.16114579999999998,0.57404968,Inlier
0.11960985,0.47442665,Inlier
-0.78120292,0.41807525,Inlier
0.10669928,0.21073982,Inlier
0.76358812,0.63427148,Inlier
-1.0890739999999999,0.73302482,Inlier
0.27903995,0.38722333,Inlier
-1.8720599999999998,0.62251561,Inlier
0.60425602,0.47730696,Inlier
0.8999584999999999,0.39189139,Inlier
0.67311272,0.55765801,Inlier
1.2967846,0.90231114,Inlier
3.0382184,0.57212255,Inlier
-0.10713538,0.31314499,Inlier
-1.3614245,0.79831825,Inlier
1.0628157,0.51613117,Inlier
-1.8144936999999999,0.56192099,Inlier
-0.54769626,0.82836772,Inlier
0.16415803,0.19795942,Inlier
-2.070019,0.50932649,Inlier
0.22340647,0.77725283,Inlier
-0.34482971,0.76812724,Inlier
-1.5243958,0.83753971,Inlier
-0.34506327,0.71231772,Inlier
0.31694318,0.55667848,Inlier
-0.23071245,0.19842741,Inlier
0.17916989,0.65513891,Inlier
-0.56869695,0.34260476,Inlier
-0.27962153,0.52321128,Inlier
-0.15163711,0.45372711,Inlier
0.25727952,0.31007202,Inlier
-1.8801131000000002,0.41451949,Inlier
0.93317001,0.84156696,Inlier
-0.94586605,0.53156559,Inlier
-0.27585315,0.66618564,Inlier
2.1716316000000004,0.36962437,Inlier
-0.14708278,0.42500109,Inlier
2.1303567,0.63882661,Inlier
0.15747122,0.54753999,Inlier
2.3127218,0.58725702,Inlier
0.1596033,0.29563149,Inlier
1.3903332,0.72350846,Inlier
0.36495337,0.77644224,Inlier
1.3322156,-0.046505356,Inlier
1.1203575000000001,0.51601808,Inlier
1.3118393999999998,0.41503158,Inlier
-0.61890555,0.49513129,Inlier
-0.099153399,0.23900052,Inlier
-1.4930568000000002,0.62549446,Inlier
0.4137142,0.69064996,Inlier
0.72678673,0.86320822,Inlier
2.0845368000000004,0.64981328,Inlier
0.013863553,0.63742565,Inlier
-0.85838268,0.47703704,Inlier
-0.26940761,0.51988322,Inlier
0.56056216,0.30027674,Inlier
-1.0787038999999998,-0.012828598,Inlier
-0.2221513,0.56581924,Inlier
0.48697668,0.26796593,Inlier
-0.13422969,-0.44254215,Inlier
0.36935218,-0.47483271,Inlier
0.19140812,-0.62445419,Inlier
-0.80811873,-0.67448029,Inlier
0.13951411,-0.37814027,Inlier
-0.088212916,-0.43182558,Inlier
-0.16238684,-0.27566646,Inlier
1.3970731,-0.7532083,Inlier
-0.10983668,-0.37074250000000003,Inlier
1.3020947,-0.27073514,Inlier
0.78450432,-0.71566951,Inlier
-1.8218768,-0.58250411,Inlier
0.18114328,-0.7341367,Inlier
-0.43788759,-0.59289224,Inlier
2.0800088,-0.69842953,Inlier
-1.0566474,-0.13144769,Inlier
1.9562251,-0.34241914,Inlier
-1.1700814,-0.5797054,Inlier
-1.7987014,-0.70297965,Inlier
-0.9460948,-0.28088341,Inlier
-0.78704098,-0.4381155,Inlier
1.5499181,-0.41258406,Inlier
-0.5341191,-0.60450079,Inlier
-0.73817517,-0.6212092,Inlier
0.39160331,-0.48549908,Inlier
-1.1544967,-0.21147032,Inlier
-0.20958619,-0.43061695,Inlier
1.9961494,-0.29340212,Inlier
1.5984663000000001,-0.75484593,Inlier
-2.1334706000000003,-0.42070822,Inlier
-0.72611905,-0.49228619,Inlier
0.11183169,-0.42716971,Inlier
-1.1400446000000002,-0.31711148,Inlier
0.24451216,-0.47543068,Inlier
-0.83013009,-0.27991892,Inlier
-0.012765823999999999,-0.51237862,Inlier
0.24921169,-0.5375321,Inlier
0.096032071,-0.51382343,Inlier
-0.038279902000000005,-0.25601382,Inlier
0.3077915,-0.83952212,Inlier
1.4120038000000001,-0.5125142,Inlier
1.393973,-0.62883952,Inlier
-2.4781471,-0.41989101,Inlier
-0.44903427,-0.65069355,Inlier
-0.73725768,-0.70965596,Inlier
0.64299091,-0.34494837,Inlier
-1.1192792,-0.69061628,Inlier
-0.23071461,-0.66731991,Inlier
-1.6769894,-0.35573467,Inlier
0.67151268,-0.49356902,Inlier
0.86332558,-0.59380016,Inlier
0.19252574,-0.40175037,Inlier
0.26710986,-0.67593392,Inlier
-0.73553143,-0.57759109,Inlier
-0.69964668,-0.81414865,Inlier
0.75546901,-0.39420526,Inlier
-0.5982291999999999,-0.20357761,Inlier
-0.057622719,-0.2407574,Inlier
1.069151,-0.56792194,Inlier
-0.52711644,-0.288517,Inlier
0.58237765,-0.64650673,Inlier
-0.78449849,-0.28117324,Inlier
-0.49797604,-0.63154493,Inlier
-0.035159773,-0.34741503,Inlier
-0.25999526,-0.32494967,Inlier
-0.30706405,-0.59279746,Inlier
-0.441458,-0.89631251,Inlier
0.99566962,-0.51931682,Inlier
-0.11934188,-0.68249387,Inlier
-0.02818624,-0.42941013,Inlier
2.8141781000000003,-0.23998429999999998,Inlier
0.51030322,-0.56678114,Inlier
-2.1682379000000003,-0.13113391,Inlier
-1.1537048,-0.40182604,Inlier
0.76532829,-0.75347734,Inlier
-2.0090287,-0.29190895,Inlier
-0.14320097,-0.2961757,Inlier
-0.83610385,-0.43132377,Inlier
-0.27499318,-0.48770231,Inlier
0.78571948,-0.4756514,Inlier
-1.3955159,-0.62691118,Inlier
1.8439042,-0.52966901,Inlier
-0.18716957,-0.46891019,Inlier
1.8540499,-0.9558136999999999,Inlier
-0.66603723,-0.85484173,Inlier
0.057533182,-0.59366712,Inlier
0.91070529,-0.59623124,Inlier
0.28857078,-0.55988018,Inlier
-0.63798409,-0.4167573000000001,Inlier
2.2683467,-0.41371397,Inlier
-2.4611016,-0.77113335,Inlier
-1.6040346,-0.17085726,Inlier
0.17189749,-0.34479247,Inlier
-0.94756466,-0.51485947,Inlier
-0.44328575,-0.72493904,Inlier
-1.6052676000000001,-0.61330847,Inlier
0.26551451,-0.34137446,Inlier
-0.60366088,-0.85738305,Inlier
-0.54505267,-0.2639743,Inlier
0.93991467,-0.73117152,Inlier
3.3,1.3,Outlier
3.3,-1.3,Outlier